,vv_list,vh_list,vv/vh_list
42,"[0.1288483440876007, 0.08127652853727341, 0.3856925964355469, 0.1778179109096527, 0.18469686806201935, 0.005155034828931093, 0.023258544504642487, 0.014102373272180557, 0.16479016840457916, 0.07414732873439789, 0.2636677026748657, 0.3206222653388977, 0.12743601202964783, 0.11141874641180038, 0.17755426466464996, 0.182732954621315, 0.06382822245359421, 0.0939115360379219, 0.016259565949440002, 0.20756100118160248, 0.08675509691238403, 0.033999256789684296]","[0.04061519727110863, 0.011157156899571419, 0.05233736336231232, 0.02994585782289505, 0.03413613140583038, 0.004904696252197027, 0.004437785595655441, 0.003737319028005004, 0.004211847670376301, 0.007030009757727385, 0.05613694339990616, 0.04309675842523575, 0.027683379128575325, 0.04100807383656502, 0.047374457120895386, 0.045224156230688095, 0.0177195742726326, 0.055010195821523666, 0.046163786202669144, 0.04738231748342514, 0.04179226979613304, 0.005390685051679611]","[3.1724170444755218, 7.284698894966287, 7.369354733549317, 5.937980202848033, 5.410597523961766, 1.051040587196797, 5.24102483171166, 3.7733929500015044, 39.12538660018924, 10.547258295466115, 4.696866033416891, 7.439591214153918, 4.6033402005503685, 2.71699536183661, 3.7478902230277242, 4.040605062683658, 3.6021306986012167, 1.7071660014192758, 0.3522147398841365, 4.3805582378744905, 2.075864683482956, 6.307038245369375]"
43,"[0.030552033334970474, 0.15515819191932678, 0.1423644721508026, 0.160373255610466, 0.04239700734615326, 0.06189432367682457, 0.031069736927747726, 0.06993208825588226, 0.3725866973400116, 0.21293936669826508, 0.08575880527496338, 0.16056543588638306, 0.06676041334867477, 0.04299159348011017, 0.023628856986761093, 0.13852673768997192, 0.028988635167479515, 0.228929802775383, 0.10736620426177979, 0.1872597187757492, 0.30376821756362915, 0.007526234723627567]","[0.02687068283557892, 0.03212502971291542, 0.02258443459868431, 0.042715419083833694, 0.005047900602221489, 0.004306626506149769, 0.006414198782294989, 0.009187801741063595, 0.015232103876769543, 0.039511483162641525, 0.023423857986927032, 0.032693590968847275, 0.025570228695869446, 0.0069581568241119385, 0.01298469677567482, 0.05702316761016846, 0.021701693534851074, 0.059771012514829636, 0.025922762230038643, 0.014901363290846348, 0.04322086274623871, 0.003107635537162423]","[1.1370024915971675, 4.829822518637161, 6.303654471788117, 3.7544582038564553, 8.398938625593203, 14.371881004410488, 4.84389991365859, 7.611405886495197, 24.460619514829002, 5.389303302580178, 3.6611733781354796, 4.911220552045842, 2.610864929786846, 6.1785893257151665, 1.8197465366327812, 2.4293062538544357, 1.335777556757321, 3.8301141831683676, 4.141773292097959, 12.566616565262834, 7.028277509107903, 2.4218524449298067]"
44,"[0.04003065079450607, 0.09460828453302383, 0.21152326464653015, 0.1672534942626953, 0.710614025592804, 0.01379397977143526, 0.025418506935238838, 0.0523492731153965, 0.39337795972824097, 0.1819836050271988, 0.15006498992443085, 0.31304314732551575, 0.12177173793315887, 0.05481220781803131, 0.07087848335504532, 0.0508134551346302, 0.09638074040412903, 0.027580484747886658, 0.05462921783328056, 0.1488560289144516, 0.4207206964492798, 0.15376543998718262]","[0.026079779490828514, 0.03322460129857063, 0.07045532763004303, 0.03312378004193306, 0.0593840517103672, 0.004350319970399141, 0.013101930730044842, 0.0036952930968254805, 0.011262474581599236, 0.015879398211836815, 0.05396373197436333, 0.035675302147865295, 0.020618310198187828, 0.01810375601053238, 0.049400296062231064, 0.03468579798936844, 0.033294711261987686, 0.009686646051704884, 0.048163942992687225, 0.036418672651052475, 0.06303971260786057, 0.012828091159462929]","[1.534930569814966, 2.8475370910498783, 3.002232361436554, 5.049348052998803, 11.966411942699184, 3.170796600087709, 1.9400581073864251, 14.166473874661863, 34.9281995602411, 11.460359051361571, 2.7808489967988606, 8.774786153962465, 5.905999898277869, 3.027670489269892, 1.434778513589423, 1.4649642816407182, 2.8947762798041192, 2.8472687657491518, 1.134234749874506, 4.087354592538939, 6.673899341299014, 11.986618903448788]"
45,"[0.09017954766750336, 0.14812003076076508, 0.05185588076710701, 0.046541690826416016, 0.011340489611029625, 0.016934219747781754, 0.015181262046098709, 0.22732989490032196, 0.15401828289031982, 0.1844603270292282, 0.12665709853172302, 0.18561789393424988, 0.044820208102464676, 0.07470967620611191, 0.05784605070948601, 0.1950341761112213, 0.05100158601999283, 0.18404287099838257, 0.31975409388542175, 0.27766185998916626, 0.054031018167734146, 0.049404315650463104]","[0.05332589149475098, 0.019281238317489624, 0.008725727908313274, 0.03350508585572243, 0.00324900820851326, 0.0030131922103464603, 0.006192305125296116, 0.003762830514460802, 0.03245159238576889, 0.03222472965717316, 0.03123488463461399, 0.04124262556433678, 0.03153504803776741, 0.02494128607213497, 0.019999483600258827, 0.05559766665101051, 0.02450815960764885, 0.03202898055315018, 0.045147642493247986, 0.037726178765296936, 0.03128674998879433, 0.005575083661824465]","[1.6911024858605503, 7.682080804240067, 5.942871621942541, 1.3890933163648953, 3.490446586535099, 5.620026392486471, 2.451633396436152, 60.414598538700695, 4.746093228936957, 5.724185400207624, 4.054988517273526, 4.500632328673976, 1.421282379173373, 2.9954219678182286, 2.892377216616602, 3.5079561402362645, 2.081004320050027, 5.7461357751607, 7.08240953961754, 7.359925364203019, 1.7269616750568824, 8.861627671842932]"
46,"[0.24959491193294525, 0.18932907283306122, 0.11085370928049088, 0.08580984175205231, 0.07755808532238007, 0.06053882837295532, 0.03320935368537903, 0.0689474418759346, 0.19879543781280518, 0.09151206165552139, 0.09740611910820007, 0.11711389571428299, 0.0632660835981369, 0.04452023655176163, 0.050153449177742004, 0.13576121628284454, 0.08468711376190186, 0.08597104996442795, 0.0375228077173233, 0.2615145146846771, 0.279521107673645, 0.03148959204554558]","[0.052179764956235886, 0.04089924693107605, 0.047398291528224945, 0.017215212807059288, 0.027207329869270325, 0.006522137671709061, 0.010091796517372131, 0.010968264192342758, 0.006716080009937286, 0.006229113787412643, 0.01916341483592987, 0.02320326305925846, 0.016330143436789513, 0.018720857799053192, 0.01209954172372818, 0.033363908529281616, 0.02992861717939377, 0.024060722440481186, 0.02112823724746704, 0.048903096467256546, 0.05057726055383682, 0.008532152511179447]","[4.783365968441695, 4.629157919511845, 2.3387701477484524, 4.984535637971611, 2.8506320059720034, 9.282053127390016, 3.2907276348876113, 6.286085078445565, 29.59992101324914, 14.691024241753707, 5.0829207603214535, 5.047302847672226, 3.874190318231212, 2.3781087933915743, 4.145070145870652, 4.069104078848993, 2.8296367070447213, 3.573086808889211, 1.7759554324306788, 5.347606462093381, 5.526616202870647, 3.6906972776548033]"
47,"[0.19049468636512756, 0.12481125444173813, 0.22176672518253326, 0.269158273935318, 0.009934580884873867, 0.025873614475131035, 0.08921066671609879, 0.043472081422805786, 0.08612417429685593, 0.2028135508298874, 0.0838727280497551, 0.13485141098499298, 0.04393948242068291, 0.02309606596827507, 0.07022128999233246, 0.0755372866988182, 0.05698193982243538, 0.052890267223119736, 0.08880915492773056, 0.14263921976089478, 0.24382486939430237, 0.06297696381807327]","[0.036660805344581604, 0.05223521590232849, 0.009038127027451992, 0.047673869878053665, 0.0026131158228963614, 0.0065549095161259174, 0.010957675985991955, 0.003350714687258005, 0.0090250289067626, 0.023143570870161057, 0.016177179291844368, 0.05050939321517944, 0.015385333448648453, 0.015178615227341652, 0.02971893735229969, 0.03313416242599487, 0.012657894752919674, 0.024194566532969475, 0.03692298382520676, 0.008774789981544018, 0.030266430228948593, 0.0047718374989926815]","[5.196140253184108, 2.389408223661126, 24.53680109927081, 5.645823899419232, 3.801814216509714, 3.9472115383863997, 8.141385712640497, 12.973972862601546, 9.542814232131898, 8.763278232546835, 5.184632409436116, 2.6698283705468566, 2.8559330590617025, 1.5216187789431213, 2.3628465971007757, 2.2797403395221076, 4.501691705825877, 2.1860390493480084, 2.4052540105683957, 16.25557079552984, 8.055950686946025, 13.19763379020503]"
48,"[0.2191881686449051, 0.18647325038909912, 0.1154889166355133, 0.03330383077263832, 0.04071405529975891, 0.20219767093658447, 0.1395508348941803, 0.2547576427459717, 0.11994390934705734, 0.1309831142425537, 0.05641624331474304, 0.10411155223846436, 0.030222421512007713, 0.07466736435890198, 0.020399466156959534, 0.2902289032936096, 0.0466473214328289, 0.3110569715499878, 0.10820271074771881, 0.1360638290643692, 0.19866816699504852, 0.10420554131269455]","[0.08105077594518661, 0.053706325590610504, 0.017291665077209473, 0.012856475077569485, 0.004741097334772348, 0.009332926012575626, 0.006983977742493153, 0.004620391875505447, 0.027488408610224724, 0.015802865847945213, 0.02357187308371067, 0.03589823842048645, 0.009802923537790775, 0.02219768613576889, 0.013138131238520145, 0.054143019020557404, 0.04466976597905159, 0.06381843239068985, 0.07444831728935242, 0.005024627782404423, 0.018400531262159348, 0.005859790835529566]","[2.704331526611647, 3.4720910123425073, 6.678877720557313, 2.5904324919310935, 8.587475098043702, 21.664981664285538, 19.98156924886808, 55.137670052738216, 4.363435913945285, 8.288567118323348, 2.393371248622981, 2.900185547239829, 3.0830008410754934, 3.3637453877944754, 1.5526916109004625, 5.360412266324001, 1.0442705577348381, 4.874092952420535, 1.453393638531491, 27.07938477370336, 10.796871251408332, 17.78315032694801]"
49,"[0.09819517284631729, 0.04453463852405548, 0.09213673323392868, 0.17436419427394867, 0.017327208071947098, 0.171346515417099, 0.07333607226610184, 0.10446362942457199, 0.15556858479976654, 0.17982879281044006, 0.15435238182544708, 0.09424541145563126, 0.058091901242733, 0.03229186683893204, 0.0838877484202385, 0.16660985350608826, 0.04975809529423714, 0.3193063735961914, 0.1628553867340088, 0.20697778463363647, 0.14457066357135773, 0.248674213886261]","[0.03774416819214821, 0.028226366266608238, 0.03822910413146019, 0.024479122832417488, 0.004314708523452282, 0.01228641252964735, 0.008755400776863098, 0.005316831637173891, 0.032330047339200974, 0.04424301162362099, 0.03385000675916672, 0.01636967435479164, 0.038374707102775574, 0.016515297815203667, 0.029756467789411545, 0.042841482907533646, 0.04101293161511421, 0.04916388913989067, 0.06641966104507446, 0.03580153360962868, 0.01405919250100851, 0.0047147530131042]","[2.6015985395790096, 1.577767329432691, 2.4101201251563165, 7.12297558485387, 4.015846720066102, 13.946016789167428, 8.376095410720517, 19.647721905314757, 4.811888555793601, 4.064569436191611, 4.559892201015524, 5.757317428128572, 1.51380702625692, 1.955270029051778, 2.8191433544437308, 3.888984278758241, 1.2132294214222943, 6.494733821558314, 2.45191535415229, 5.7812547051886805, 10.28299908127634, 52.74384749213692]"
50,"[0.1691908836364746, 0.13045546412467957, 0.01833006739616394, 0.022309264168143272, 0.08684956282377243, 0.1544097661972046, 0.01168371643871069, 0.24283331632614136, 0.06972034275531769, 0.18921510875225067, 0.050509415566921234, 0.16242243349552155, 0.013066282495856285, 0.025420205667614937, 0.0392245315015316, 0.09623526781797409, 0.06973034143447876, 0.1716265082359314, 0.1754998117685318, 0.12704698741436005, 0.2751981317996979, 0.1023259162902832]","[0.03461352735757828, 0.07769501209259033, 0.006009463220834732, 0.00997690949589014, 0.0021639985498040915, 0.006202921271324158, 0.004564408678561449, 0.007365333382040262, 0.03480030968785286, 0.014421368017792702, 0.014085203409194946, 0.012938998639583588, 0.01864885911345482, 0.01100099366158247, 0.029447337612509727, 0.015239322558045387, 0.023235155269503593, 0.050608474761247635, 0.05282525718212128, 0.04727955535054207, 0.023220853880047798, 0.004677701275795698]","[4.887998899639219, 1.6790712892767659, 3.050200445958939, 2.236089660564054, 40.133835963815685, 24.893072061229343, 2.5597437174256297, 32.969765756736784, 2.003440296384884, 13.120468773753093, 3.5859912064846884, 12.55293690182726, 0.7006478206717319, 2.310719054078456, 1.3320230174176546, 6.314930827890905, 3.001070602958295, 3.391260239428333, 3.322270844105417, 2.6871442946618878, 11.851335580564422, 21.87525672487008]"
51,"[0.2089117467403412, 0.1312965601682663, 0.015471464954316616, 0.04044603556394577, 0.007205354981124401, 0.08363029360771179, 0.026609262451529503, 0.21176885068416595, 0.05884137004613876, 0.04482937604188919, 0.06303319334983826, 0.09170304238796234, 0.023377353325486183, 0.17642171680927277, 0.050785504281520844, 0.058395713567733765, 0.07837244123220444, 0.4291206896305084, 0.10266347974538803, 0.04395293816924095, 0.034489355981349945, 0.06275878101587296]","[0.051922742277383804, 0.08482874184846878, 0.003415114711970091, 0.006825311575084925, 0.0023115212097764015, 0.003935592714697123, 0.006401746533811092, 0.013020267710089684, 0.025401057675480843, 0.013594496063888073, 0.015589157119393349, 0.019158456474542618, 0.009719353169202805, 0.021848183125257492, 0.044366832822561264, 0.03221842274069786, 0.017895231023430824, 0.0912950411438942, 0.07225410640239716, 0.007152649573981762, 0.012017921544611454, 0.0030446751043200493]","[4.023511424421389, 1.5477838914881454, 4.530291442360228, 5.92588852816474, 3.1171485473072473, 21.249732802736894, 4.15656294903142, 16.264554262587225, 2.3164929113537354, 3.297612197702004, 4.043399708341075, 4.786556918602265, 2.4052375624707985, 8.074891893656881, 1.144672744268903, 1.8124944860807577, 4.37951547703345, 4.700372377883615, 1.4208670601174578, 6.144986933111149, 2.869827020697613, 20.61263644413992]"
52,"[0.08405051380395889, 0.06516429781913757, 0.44742175936698914, 0.3575344681739807, 0.10498934984207153, 0.01269743125885725, 0.007757770363241434, 0.014901062473654747, 0.2726139724254608, 0.43571144342422485, 0.038809727877378464, 0.06999790668487549, 0.05847736820578575, 0.0296028945595026, 0.03567085787653923, 0.0735154077410698, 0.05984087288379669, 0.061650484800338745, 0.06452181190252304, 0.2635043263435364, 0.4069860577583313, 0.11796171963214874]","[0.06457551568746567, 0.031932514160871506, 0.06647617369890213, 0.03385224565863609, 0.012507853098213673, 0.003196071134880185, 0.002245530718937516, 0.002414182759821415, 0.011826231144368649, 0.011715092696249485, 0.023864340037107468, 0.03933289647102356, 0.033661387860774994, 0.013571062125265598, 0.03546925261616707, 0.02420268952846527, 0.04811593517661095, 0.01832985132932663, 0.02476111426949501, 0.045586295425891876, 0.04306841641664505, 0.007625173311680555]","[1.3015848640024625, 2.0406879799958446, 6.73055825074328, 10.56161744125739, 8.393874553664668, 3.9728249851151243, 3.454760292440827, 6.172300921723519, 23.05163573225716, 37.19231718616407, 1.6262644521923468, 1.7796275628071978, 1.7372239209996558, 2.1813248135081578, 1.0056839444166994, 3.037489187084222, 1.2436809689793833, 3.3633925170850554, 2.6057717435605103, 5.780340865203811, 9.449756727090612, 15.470037835264689]"
53,"[0.04392322152853012, 0.05877835303544998, 0.19941666722297668, 0.25552770495414734, 0.02366010658442974, 0.06041356176137924, 0.07020340114831924, 0.12398772686719894, 0.22288843989372253, 0.1742275208234787, 0.10180211067199707, 0.06949647516012192, 0.04395059868693352, 0.039473917335271835, 0.07287943363189697, 0.08133728057146072, 0.05274541303515434, 0.113441102206707, 0.15607576072216034, 0.02066808007657528, 0.0672750174999237, 0.0587511882185936]","[0.020659079775214195, 0.04211033880710602, 0.0285343024879694, 0.027216222137212753, 0.003161179833114147, 0.0070014274679124355, 0.006719581317156553, 0.003157197032123804, 0.08050604164600372, 0.023301176726818085, 0.014001361094415188, 0.04336902126669884, 0.01840929687023163, 0.009421689435839653, 0.008120283484458923, 0.03932422026991844, 0.04025035724043846, 0.04420929402112961, 0.05362572520971298, 0.0034216204658150673, 0.006714703980833292, 0.00665866257622838]","[2.12609767745934, 1.3958176234272253, 6.988664513774413, 9.388801416518577, 7.484581021485783, 8.628749214107378, 10.447585621008066, 39.27145680350335, 2.7685927085298028, 7.4771983778379125, 7.270872452007793, 1.602445089381927, 2.3874132182638066, 4.189685682603266, 8.97498637472176, 2.0683761817314585, 1.3104334135489966, 2.566001215773507, 2.910464336133417, 6.040436186031497, 10.019059319957528, 8.823271572333017]"
54,"[0.37055790424346924, 0.3822298049926758, 0.06944780796766281, 0.03617425635457039, 0.02548629231750965, 0.07167501747608185, 0.008750753477215767, 0.1457187384366989, 0.19863098859786987, 0.24583770334720612, 0.08210650831460953, 0.05760398507118225, 0.06344419717788696, 0.10821458697319031, 0.05413904786109924, 0.20589511096477509, 0.09595037251710892, 0.38761258125305176, 0.4010477364063263, 0.03711828961968422, 0.017417673021554947, 0.06354619562625885]","[0.1554614156484604, 0.096644826233387, 0.006686685141175985, 0.008171597495675087, 0.005007376428693533, 0.007151719182729721, 0.002890905598178506, 0.01400761678814888, 0.0244789756834507, 0.05022716522216797, 0.02812069095671177, 0.04218224436044693, 0.02569464035332203, 0.026938429102301598, 0.02338773012161255, 0.03737547621130943, 0.059893716126680374, 0.08207952231168747, 0.11456560343503952, 0.00846900139003992, 0.0032250150106847286, 0.0062067811377346516]","[2.3836004753835462, 3.954995004798616, 10.385984460373297, 4.426827970138769, 5.089749628461474, 10.02206821111849, 3.0269938536662764, 10.402821596317798, 8.114350500873151, 4.894516787077297, 2.919789860106996, 1.3655979179049051, 2.4691607395736264, 4.017108293963012, 2.3148483234407373, 5.508829099613542, 1.6020106736099928, 4.7224029859864185, 3.50059463208542, 4.382841365847178, 5.400803705982399, 10.238188557982877]"
55,"[0.14573432505130768, 0.08205580711364746, 0.028535621240735054, 0.09073734283447266, 0.02459760569036007, 0.02240980789065361, 0.026029013097286224, 0.11684748530387878, 0.03332364931702614, 0.0698462426662445, 0.019068406894803047, 0.05161396414041519, 0.020674359053373337, 0.17369286715984344, 0.02839774265885353, 0.12144815921783447, 0.18992799520492554, 0.3217061758041382, 0.14657698571681976, 0.15089760720729828, 0.1503872126340866, 0.06014826148748398]","[0.02405046671628952, 0.02798919752240181, 0.01242091879248619, 0.008084586821496487, 0.0019296570681035519, 0.0038958946242928505, 0.0035669945646077394, 0.017325101420283318, 0.012673512101173401, 0.025705628097057343, 0.015519065782427788, 0.020560208708047867, 0.02424585074186325, 0.0283390861004591, 0.03327568247914314, 0.028933962807059288, 0.06360983848571777, 0.05774129554629326, 0.03626826032996178, 0.008787252008914948, 0.019114507362246513, 0.0027055249083787203]","[6.059521703693217, 2.9316955960588786, 2.2973840919076904, 11.223497853125515, 12.74713838896481, 5.7521596582508305, 7.297183280162531, 6.744404114545609, 2.629393419203885, 2.717157596870398, 1.2287084262761598, 2.5103813328612747, 0.8526967881426688, 6.129092044257193, 0.8534082712399046, 4.197425704445975, 2.9858273456797066, 5.5715094848575895, 4.041467232872216, 17.17233181137947, 7.867700160095139, 22.23164211174374]"
56,"[0.1248917207121849, 0.0973927229642868, 0.11322158575057983, 0.12930910289287567, 0.013906295411288738, 0.0822005495429039, 0.12785841524600983, 0.2840534448623657, 0.3372976779937744, 0.63994961977005, 0.02301257848739624, 0.10269413143396378, 0.07543680816888809, 0.1942903995513916, 0.041321031749248505, 0.15384431183338165, 0.38791048526763916, 0.0733712762594223, 0.024974897503852844, 0.07884568721055984, 0.10647350549697876, 0.5667561292648315]","[0.0071199689991772175, 0.02419060468673706, 0.006101836450397968, 0.009544835425913334, 0.007488136645406485, 0.002429430140182376, 0.007706762291491032, 0.037590451538562775, 0.023814773187041283, 0.028113260865211487, 0.024756545200943947, 0.052318669855594635, 0.022007429972290993, 0.057702504098415375, 0.0360398143529892, 0.06638652086257935, 0.0474872849881649, 0.012681577354669571, 0.007355709094554186, 0.014643484726548195, 0.013777107000350952, 0.011288929730653763]","[17.541048384707487, 4.026055744595923, 18.55532947678324, 13.547546617913765, 1.8571102625136258, 33.83532137159258, 16.590418960654485, 7.556531864773289, 14.163379820779214, 22.763265451072247, 0.9295553277166795, 1.9628582247486612, 3.4277881726248225, 3.367105164448612, 1.146538418442804, 2.3174028377212395, 8.168723172198975, 5.785658535009114, 3.39530794146591, 5.384352746830473, 7.728291976992448, 50.20459359631514]"
